ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-04-14T00:00:00.000000000Z,35,40,853,102.520000000,103.050000000,101.150000000,102.540000000,27085,AMZN
2023-04-14T00:00:00.000000000Z,35,40,10451,218.810000000,222.090000000,217.630000000,221.830000000,8671,META
2023-04-14T00:00:00.000000000Z,35,42,7152,107.000000000,108.920000000,106.950000000,108.870000000,284990,GOOGL
2023-04-14T00:00:00.000000000Z,35,39,11667,264.940000000,268.660000000,262.570000000,267.590000000,68700,NVDA
2023-04-14T00:00:00.000000000Z,35,41,11667,263.990000000,268.840000000,262.220000000,267.600000000,534425,NVDA
2023-04-14T00:00:00.000000000Z,35,42,10451,218.010000000,222.030000000,217.600000000,221.550000000,36326,META
2023-04-14T00:00:00.000000000Z,35,39,7152,106.870000000,108.900000000,106.860000000,108.870000000,328275,GOOGL
2023-04-14T00:00:00.000000000Z,35,40,7152,106.420000000,108.920000000,106.340000000,108.860000000,16673,GOOGL
2023-04-14T00:00:00.000000000Z,35,40,11667,264.300000000,268.670000000,262.640000000,267.520000000,20939,NVDA
2023-04-14T00:00:00.000000000Z,35,42,11667,264.970000000,268.820000000,262.240000000,267.480000000,87319,NVDA
2023-04-14T00:00:00.000000000Z,35,39,38,164.560000000,166.300000000,163.880000000,165.220000000,264505,AAPL
2023-04-14T00:00:00.000000000Z,35,41,38,164.610000000,166.315000000,163.860000000,165.180000000,598591,AAPL
2023-04-14T00:00:00.000000000Z,35,39,853,102.080000000,103.110000000,101.180000000,102.560000000,711087,AMZN
2023-04-14T00:00:00.000000000Z,35,42,853,102.160000000,103.200000000,101.120000000,102.540000000,677767,AMZN
2023-04-14T00:00:00.000000000Z,35,39,10451,217.860000000,221.900000000,217.580000000,221.490000000,90219,META
2023-04-14T00:00:00.000000000Z,35,41,7152,106.470000000,108.940000000,106.090000000,108.890000000,1002555,GOOGL
2023-04-14T00:00:00.000000000Z,35,41,853,101.880000000,103.180000000,101.115000000,102.540000000,1059281,AMZN
2023-04-17T00:00:00.000000000Z,35,40,38,166.080000000,166.080000000,164.160000000,165.140000000,18345,AAPL
2023-04-17T00:00:00.000000000Z,35,42,38,165.060000000,165.350000000,164.050000000,165.220000000,177480,AAPL
2023-04-17T00:00:00.000000000Z,35,39,7152,104.610000000,106.110000000,104.520000000,105.950000000,131358,GOOGL
2023-04-17T00:00:00.000000000Z,35,41,853,102.510000000,103.710000000,101.620000000,102.755000000,576617,AMZN
2023-04-17T00:00:00.000000000Z,35,39,10451,219.500000000,220.920000000,217.190000000,219.750000000,606808,META
2023-04-17T00:00:00.000000000Z,35,40,10451,220.170000000,220.580000000,217.390000000,218.510000000,9360,META
2023-04-17T00:00:00.000000000Z,35,42,10451,219.830000000,220.820000000,217.140000000,218.770000000,39598,META
2023-04-17T00:00:00.000000000Z,35,39,38,164.980000000,165.360000000,164.080000000,165.240000000,355983,AAPL
2023-04-17T00:00:00.000000000Z,35,42,11667,265.180000000,269.990000000,264.380000000,269.970000000,95109,NVDA
2023-04-17T00:00:00.000000000Z,35,42,853,103.190000000,103.700000000,101.610000000,102.720000000,548901,AMZN
2023-04-17T00:00:00.000000000Z,35,41,10451,220.090000000,220.960000000,217.145000000,218.890000000,271169,META
2023-04-17T00:00:00.000000000Z,35,39,11667,266.100000000,269.990000000,264.500000000,269.990000000,60859,NVDA
2023-04-17T00:00:00.000000000Z,35,41,11667,266.390000000,270.020000000,264.380000000,269.960000000,334025,NVDA
2023-04-17T00:00:00.000000000Z,35,39,853,103.660000000,103.660000000,101.650000000,102.740000000,43259,AMZN
2023-04-17T00:00:00.000000000Z,35,40,853,102.990000000,103.650000000,101.690000000,102.760000000,20613,AMZN
2023-04-17T00:00:00.000000000Z,35,41,38,165.790000000,166.170000000,164.095000000,165.270000000,409466,AAPL
2023-04-17T00:00:00.000000000Z,35,40,7152,104.670000000,106.100000000,103.720000000,105.980000000,31369,GOOGL
2023-04-17T00:00:00.000000000Z,35,41,7152,103.970000000,106.155000000,103.440000000,105.960000000,696796,GOOGL
2023-04-17T00:00:00.000000000Z,35,42,7152,104.590000000,106.140000000,104.590000000,105.940000000,396257,GOOGL
2023-04-17T00:00:00.000000000Z,35,40,11667,266.490000000,269.980000000,264.540000000,269.980000000,21227,NVDA
2023-04-18T00:00:00.000000000Z,35,42,853,103.930000000,104.180000000,101.530000000,102.410000000,566687,AMZN
2023-04-18T00:00:00.000000000Z,35,40,10451,220.240000000,220.240000000,216.330000000,217.940000000,15177,META
2023-04-18T00:00:00.000000000Z,35,41,10451,220.180000000,220.650000000,216.220000000,217.840000000,274814,META
2023-04-18T00:00:00.000000000Z,35,40,38,166.030000000,167.390000000,165.680000000,166.550000000,42832,AAPL
2023-04-18T00:00:00.000000000Z,35,40,11667,276.310000000,280.980000000,272.990000000,276.690000000,32114,NVDA
2023-04-18T00:00:00.000000000Z,35,39,853,103.920000000,104.190000000,101.560000000,102.280000000,869460,AMZN
2023-04-18T00:00:00.000000000Z,35,40,853,103.920000000,104.170000000,101.530000000,102.330000000,81565,AMZN
2023-04-18T00:00:00.000000000Z,35,39,10451,219.890000000,220.440000000,216.280000000,217.850000000,83161,META
2023-04-18T00:00:00.000000000Z,35,41,38,166.350000000,167.405000000,165.650000000,166.490000000,591641,AAPL
2023-04-18T00:00:00.000000000Z,35,42,38,166.000000000,167.400000000,165.650000000,166.500000000,186029,AAPL
2023-04-18T00:00:00.000000000Z,35,42,7152,106.480000000,106.480000000,104.080000000,104.530000000,407727,GOOGL
2023-04-18T00:00:00.000000000Z,35,39,11667,275.410000000,280.250000000,272.630000000,276.780000000,94181,NVDA
2023-04-18T00:00:00.000000000Z,35,42,11667,275.600000000,281.000000000,273.580000000,276.730000000,124940,NVDA
2023-04-18T00:00:00.000000000Z,35,41,853,103.300000000,104.185000000,101.530000000,102.360000000,734766,AMZN
2023-04-18T00:00:00.000000000Z,35,39,38,166.000000000,167.390000000,165.650000000,166.480000000,194756,AAPL
2023-04-18T00:00:00.000000000Z,35,39,7152,106.460000000,106.500000000,104.160000000,104.540000000,41912,GOOGL
2023-04-18T00:00:00.000000000Z,35,42,10451,219.940000000,220.300000000,216.300000000,217.940000000,25359,META
2023-04-18T00:00:00.000000000Z,35,40,7152,106.500000000,106.540000000,104.080000000,104.200000000,36397,GOOGL
2023-04-18T00:00:00.000000000Z,35,41,7152,106.490000000,106.710000000,104.080000000,104.490000000,563810,GOOGL
2023-04-18T00:00:00.000000000Z,35,41,11667,276.330000000,281.070000000,272.590000000,276.630000000,684763,NVDA
2023-04-19T00:00:00.000000000Z,35,40,11667,274.040000000,280.000000000,272.500000000,279.200000000,23559,NVDA
2023-04-19T00:00:00.000000000Z,35,41,11667,274.060000000,280.000000000,272.340000000,279.380000000,414997,NVDA
2023-04-19T00:00:00.000000000Z,35,42,11667,273.590000000,280.000000000,272.560000000,279.270000000,73240,NVDA
2023-04-19T00:00:00.000000000Z,35,42,38,165.860000000,168.150000000,165.540000000,167.550000000,212244,AAPL
2023-04-19T00:00:00.000000000Z,35,42,7152,103.530000000,104.960000000,103.070000000,104.190000000,258345,GOOGL
2023-04-19T00:00:00.000000000Z,35,40,38,165.370000000,168.120000000,165.370000000,167.590000000,40979,AAPL
2023-04-19T00:00:00.000000000Z,35,41,853,101.750000000,105.120000000,101.400000000,104.340000000,1180089,AMZN
2023-04-19T00:00:00.000000000Z,35,40,10451,214.650000000,217.290000000,213.200000000,215.610000000,10104,META
2023-04-19T00:00:00.000000000Z,35,41,10451,214.690000000,217.320000000,213.030000000,215.640000000,334386,META
2023-04-19T00:00:00.000000000Z,35,39,7152,103.580000000,104.920000000,103.260000000,104.220000000,728021,GOOGL
2023-04-19T00:00:00.000000000Z,35,40,7152,103.600000000,104.890000000,103.090000000,104.140000000,33727,GOOGL
2023-04-19T00:00:00.000000000Z,35,41,7152,103.660000000,104.980000000,103.075000000,104.200000000,385522,GOOGL
2023-04-19T00:00:00.000000000Z,35,39,38,165.780000000,168.130000000,165.570000000,167.580000000,2458990,AAPL
2023-04-19T00:00:00.000000000Z,35,39,853,101.530000000,105.080000000,101.390000000,104.290000000,638557,AMZN
2023-04-19T00:00:00.000000000Z,35,39,10451,213.270000000,217.240000000,213.020000000,215.700000000,1131347,META
2023-04-19T00:00:00.000000000Z,35,42,10451,213.840000000,217.270000000,212.940000000,215.640000000,27359,META
2023-04-19T00:00:00.000000000Z,35,39,11667,273.670000000,279.800000000,273.230000000,279.370000000,25950,NVDA
2023-04-19T00:00:00.000000000Z,35,41,38,165.540000000,168.150000000,165.150000000,167.630000000,654220,AAPL
2023-04-19T00:00:00.000000000Z,35,40,853,101.560000000,105.090000000,101.550000000,104.290000000,71376,AMZN
2023-04-19T00:00:00.000000000Z,35,42,853,101.600000000,105.100000000,101.400000000,104.300000000,547205,AMZN
2023-04-20T00:00:00.000000000Z,35,40,7152,103.700000000,106.240000000,103.700000000,105.480000000,49549,GOOGL
2023-04-20T00:00:00.000000000Z,35,41,7152,103.860000000,106.250000000,103.650000000,105.290000000,643785,GOOGL
2023-04-20T00:00:00.000000000Z,35,39,853,103.450000000,105.190000000,103.430000000,103.800000000,1273922,AMZN
2023-04-20T00:00:00.000000000Z,35,39,10451,213.300000000,216.590000000,213.010000000,213.030000000,839409,META
2023-04-20T00:00:00.000000000Z,35,41,10451,213.640000000,216.720000000,212.775000000,213.080000000,337507,META
2023-04-20T00:00:00.000000000Z,35,39,38,166.200000000,167.840000000,165.570000000,166.580000000,798106,AAPL
2023-04-20T00:00:00.000000000Z,35,40,853,103.640000000,105.210000000,103.250000000,103.820000000,37696,AMZN
2023-04-20T00:00:00.000000000Z,35,40,10451,213.510000000,216.700000000,212.790000000,213.150000000,35580,META
2023-04-20T00:00:00.000000000Z,35,40,38,165.800000000,167.850000000,165.570000000,166.535000000,105742,AAPL
2023-04-20T00:00:00.000000000Z,35,41,38,165.770000000,167.870000000,165.570000000,166.650000000,842840,AAPL
2023-04-20T00:00:00.000000000Z,35,42,38,166.020000000,167.850000000,165.580000000,166.590000000,258091,AAPL
2023-04-20T00:00:00.000000000Z,35,42,7152,103.950000000,106.240000000,103.950000000,105.290000000,401749,GOOGL
2023-04-20T00:00:00.000000000Z,35,40,11667,276.480000000,280.090000000,270.130000000,271.050000000,49071,NVDA
2023-04-20T00:00:00.000000000Z,35,41,853,103.400000000,105.240000000,103.215000000,103.810000000,1141990,AMZN
2023-04-20T00:00:00.000000000Z,35,42,10451,213.460000000,216.710000000,212.790000000,212.860000000,27884,META
2023-04-20T00:00:00.000000000Z,35,39,7152,103.910000000,106.150000000,103.900000000,105.280000000,99718,GOOGL
2023-04-20T00:00:00.000000000Z,35,39,11667,276.680000000,280.300000000,270.020000000,271.090000000,278369,NVDA
2023-04-20T00:00:00.000000000Z,35,41,11667,276.960000000,280.260000000,270.020000000,271.030000000,599851,NVDA
2023-04-20T00:00:00.000000000Z,35,42,11667,276.900000000,280.300000000,270.040000000,271.000000000,79496,NVDA
2023-04-20T00:00:00.000000000Z,35,42,853,103.440000000,105.220000000,103.220000000,103.830000000,575233,AMZN
2023-04-21T00:00:00.000000000Z,35,40,11667,269.390000000,271.740000000,267.360000000,271.040000000,19151,NVDA
2023-04-21T00:00:00.000000000Z,35,39,38,164.990000000,166.340000000,164.500000000,165.010000000,2410978,AAPL
2023-04-21T00:00:00.000000000Z,35,42,38,165.050000000,166.395000000,164.500000000,165.030000000,207991,AAPL
2023-04-21T00:00:00.000000000Z,35,41,853,104.780000000,108.145000000,104.770000000,106.970000000,1947045,AMZN
2023-04-21T00:00:00.000000000Z,35,41,11667,269.520000000,271.820000000,267.310000000,271.270000000,347464,NVDA
2023-04-21T00:00:00.000000000Z,35,40,38,164.270000000,166.380000000,164.270000000,165.020000000,49326,AAPL
2023-04-21T00:00:00.000000000Z,35,41,10451,210.300000000,213.380000000,209.630000000,212.900000000,320588,META
2023-04-21T00:00:00.000000000Z,35,40,7152,105.030000000,105.990000000,104.860000000,105.370000000,35885,GOOGL
2023-04-21T00:00:00.000000000Z,35,40,853,105.320000000,108.120000000,105.100000000,106.970000000,149145,AMZN
2023-04-21T00:00:00.000000000Z,35,39,11667,269.840000000,271.720000000,267.310000000,271.230000000,397412,NVDA
2023-04-21T00:00:00.000000000Z,35,39,10451,210.790000000,213.220000000,209.970000000,212.930000000,1557225,META
2023-04-21T00:00:00.000000000Z,35,40,10451,210.520000000,213.360000000,210.040000000,212.890000000,12656,META
2023-04-21T00:00:00.000000000Z,35,39,7152,105.540000000,105.900000000,104.812500000,105.350000000,462050,GOOGL
2023-04-21T00:00:00.000000000Z,35,41,7152,105.380000000,105.990000000,104.780000000,105.440000000,539713,GOOGL
2023-04-21T00:00:00.000000000Z,35,39,853,106.050000000,108.110000000,105.090000000,106.980000000,207125,AMZN
2023-04-21T00:00:00.000000000Z,35,42,853,105.980000000,108.140000000,105.080000000,106.950000000,835884,AMZN
2023-04-21T00:00:00.000000000Z,35,42,11667,269.570000000,271.780000000,267.220000000,271.100000000,55436,NVDA
2023-04-21T00:00:00.000000000Z,35,41,38,163.990000000,166.440000000,163.860000000,165.000000000,810101,AAPL
2023-04-21T00:00:00.000000000Z,35,42,10451,210.080000000,213.320000000,209.800000000,212.870000000,23174,META
2023-04-21T00:00:00.000000000Z,35,42,7152,105.350000000,105.970000000,104.780000000,105.410000000,363950,GOOGL
2023-04-24T00:00:00.000000000Z,35,41,38,164.650000000,165.580000000,163.900000000,165.350000000,498498,AAPL
2023-04-24T00:00:00.000000000Z,35,41,11667,270.750000000,273.650000000,266.780000000,270.380000000,317216,NVDA
2023-04-24T00:00:00.000000000Z,35,39,7152,105.440000000,106.420000000,104.730000000,105.990000000,522142,GOOGL
2023-04-24T00:00:00.000000000Z,35,40,10451,213.490000000,214.320000000,210.745000000,212.790000000,14924,META
2023-04-24T00:00:00.000000000Z,35,42,11667,270.460000000,273.500000000,266.800000000,270.310000000,43558,NVDA
2023-04-24T00:00:00.000000000Z,35,41,853,107.620000000,109.220000000,105.080000000,106.220000000,1566082,AMZN
2023-04-24T00:00:00.000000000Z,35,42,853,107.680000000,109.230000000,105.080000000,106.200000000,522473,AMZN
2023-04-24T00:00:00.000000000Z,35,41,10451,214.000000000,214.160000000,210.750000000,212.800000000,259392,META
2023-04-24T00:00:00.000000000Z,35,39,38,164.990000000,165.560000000,164.010000000,165.270000000,535523,AAPL
2023-04-24T00:00:00.000000000Z,35,42,38,164.730000000,165.600000000,163.900000000,165.300000000,264894,AAPL
2023-04-24T00:00:00.000000000Z,35,39,11667,270.260000000,273.550000000,267.090000000,270.380000000,719882,NVDA
2023-04-24T00:00:00.000000000Z,35,40,11667,270.770000000,273.470000000,266.960000000,270.320000000,12674,NVDA
2023-04-24T00:00:00.000000000Z,35,40,7152,105.320000000,106.610000000,105.010000000,106.000000000,20890,GOOGL
2023-04-24T00:00:00.000000000Z,35,41,7152,105.690000000,106.625000000,104.710000000,105.990000000,493377,GOOGL
2023-04-24T00:00:00.000000000Z,35,42,7152,105.460000000,106.610000000,104.770000000,105.980000000,298893,GOOGL
2023-04-24T00:00:00.000000000Z,35,39,853,107.640000000,109.210000000,105.150000000,106.170000000,32513,AMZN
2023-04-24T00:00:00.000000000Z,35,39,10451,213.620000000,213.790000000,210.840000000,212.810000000,1030443,META
2023-04-24T00:00:00.000000000Z,35,42,10451,213.070000000,213.920000000,210.780000000,212.620000000,25058,META
2023-04-24T00:00:00.000000000Z,35,40,38,164.770000000,165.580000000,163.985000000,165.240000000,30345,AAPL
2023-04-24T00:00:00.000000000Z,35,40,853,107.600000000,109.100000000,105.100000000,106.200000000,40304,AMZN
2023-04-25T00:00:00.000000000Z,35,42,7152,105.580000000,106.670000000,103.860000000,103.880000000,553283,GOOGL
2023-04-25T00:00:00.000000000Z,35,39,853,104.910000000,105.420000000,102.510000000,104.950000000,62453,AMZN
2023-04-25T00:00:00.000000000Z,35,41,853,105.370000000,105.560000000,102.500000000,104.880000000,1190728,AMZN
2023-04-25T00:00:00.000000000Z,35,41,38,164.880000000,166.290000000,163.730000000,163.790000000,832273,AAPL
2023-04-25T00:00:00.000000000Z,35,40,10451,212.260000000,212.710000000,207.180000000,212.010000000,18668,META
2023-04-25T00:00:00.000000000Z,35,39,7152,105.880000000,109.900000000,103.850000000,107.790000000,248919,GOOGL
2023-04-25T00:00:00.000000000Z,35,40,7152,105.650000000,109.100000000,103.870000000,106.110000000,101214,GOOGL
2023-04-25T00:00:00.000000000Z,35,41,7152,105.470000000,109.490000000,101.260000000,107.810000000,831790,GOOGL
2023-04-25T00:00:00.000000000Z,35,42,853,105.000000000,105.430000000,102.500000000,102.610000000,747081,AMZN
2023-04-25T00:00:00.000000000Z,35,42,11667,270.690000000,272.200000000,262.280000000,262.280000000,80404,NVDA
2023-04-25T00:00:00.000000000Z,35,41,10451,212.170000000,212.250000000,207.140000000,207.500000000,371783,META
2023-04-25T00:00:00.000000000Z,35,42,10451,210.720000000,211.160000000,207.140000000,207.500000000,62121,META
2023-04-25T00:00:00.000000000Z,35,40,11667,269.260000000,272.100000000,262.320000000,269.110000000,51050,NVDA
2023-04-25T00:00:00.000000000Z,35,41,11667,269.330000000,272.430000000,262.260000000,262.350000000,485385,NVDA
2023-04-25T00:00:00.000000000Z,35,39,10451,210.900000000,211.170000000,207.270000000,207.440000000,243680,META
2023-04-25T00:00:00.000000000Z,35,40,853,105.060000000,105.400000000,102.530000000,104.950000000,88767,AMZN
2023-04-25T00:00:00.000000000Z,35,39,38,165.110000000,166.260000000,163.530000000,163.530000000,656511,AAPL
2023-04-25T00:00:00.000000000Z,35,40,38,164.800000000,166.290000000,163.760000000,163.810000000,50769,AAPL
2023-04-25T00:00:00.000000000Z,35,42,38,165.280000000,166.300000000,163.740000000,163.780000000,575978,AAPL
2023-04-25T00:00:00.000000000Z,35,39,11667,268.280000000,269.000000000,262.270000000,267.990000000,304781,NVDA
2023-04-26T00:00:00.000000000Z,35,41,10451,210.210000000,236.190000000,208.925000000,233.630000000,732795,META
2023-04-26T00:00:00.000000000Z,35,40,38,162.840000000,165.280000000,162.820000000,164.150000000,22387,AAPL
2023-04-26T00:00:00.000000000Z,35,40,853,105.390000000,106.670000000,104.170000000,106.110000000,74151,AMZN
2023-04-26T00:00:00.000000000Z,35,39,10451,212.260000000,235.870000000,208.880000000,233.830000000,524759,META
2023-04-26T00:00:00.000000000Z,35,40,10451,210.590000000,235.470000000,208.980000000,233.880000000,43638,META
2023-04-26T00:00:00.000000000Z,35,42,10451,211.040000000,214.000000000,209.000000000,209.380000000,67450,META
2023-04-26T00:00:00.000000000Z,35,39,11667,269.930000000,273.130000000,267.290000000,269.680000000,136127,NVDA
2023-04-26T00:00:00.000000000Z,35,41,7152,102.560000000,106.340000000,102.560000000,103.640000000,1412545,GOOGL
2023-04-26T00:00:00.000000000Z,35,42,853,104.960000000,106.610000000,104.140000000,104.950000000,771448,AMZN
2023-04-26T00:00:00.000000000Z,35,42,11667,270.120000000,273.290000000,267.290000000,269.730000000,96942,NVDA
2023-04-26T00:00:00.000000000Z,35,42,7152,104.870000000,106.330000000,102.670000000,103.700000000,407348,GOOGL
